Order Date,Ship Date,Work,Order #,Product,Fulfilment Country,Destination Country,Destination State,Status,Quantity,Retail Price (USD),Manufacturing Price (USD),Artist Margin (USD)
16 Jun 23,19 Jun 23,DESI plane,63530515,Premium T-Shirt,United States,United States,OH,to be paid,2,56.50,56.50,0.00
